date,instrument,maturity,observation,value,currency
2021-06-22T00:00:00.000Z,CBOT.ZS,H2023,Settle,1193.5,USD
2021-06-22T00:00:00.000Z,CBOT.ZS,K2023,Settle,1190,USD
2021-06-22T00:00:00.000Z,CBOT.ZS,N2023,High,1198.75,USD
2021-06-22T00:00:00.000Z,CBOT.ZS,N2023,Low,1191.5,USD
2021-06-22T00:00:00.000Z,CBOT.ZS,N2023,Settle,1191.5,USD
2021-06-22T00:00:00.000Z,CBOT.ZS,Q2023,Settle,1188,USD
2021-06-22T00:00:00.000Z,CBOT.ZS,U2023,Settle,1139.25,USD
2021-06-22T00:00:00.000Z,CBOT.ZS,X2023,High,1160,USD
2021-06-22T00:00:00.000Z,CBOT.ZS,X2023,Low,1144.5,USD
2021-06-22T00:00:00.000Z,CBOT.ZS,X2023,Settle,1144.75,USD
2021-06-22T00:00:00.000Z,CBOT.ZS,N2024,Settle,1145.5,USD
2021-06-22T00:00:00.000Z,CBOT.ZS,X2024,Settle,1083.5,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,N2021,High,1406.75,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,N2021,Low,1381,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,N2021,Settle,1385,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,Q2021,High,1363.75,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,Q2021,Low,1342.25,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,Q2021,Settle,1346,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,U2021,High,1320.5,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,U2021,Low,1302.25,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,U2021,Settle,1308,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,X2021,High,1311.75,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,X2021,Low,1293.75,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,X2021,Settle,1300.25,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,F2022,High,1316,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,F2022,Settle,1304.75,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,H2022,High,1301.75,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,H2022,Low,1286,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,H2022,Settle,1293.25,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,K2022,High,1301,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,K2022,Settle,1293.5,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,N2022,High,1303.75,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,N2022,Low,1289,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,N2022,Settle,1297.5,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,Q2022,High,1288.25,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,Q2022,Low,1281.25,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,Q2022,Settle,1288.25,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,U2022,High,1250.5,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,U2022,Settle,1247.25,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,X2022,High,1218.75,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,X2022,Low,1204.25,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,X2022,Settle,1217.5,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,F2023,High,1218.75,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,F2023,Settle,1217,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,H2023,Settle,1204,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,K2023,Settle,1201,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,N2023,Settle,1202.25,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,Q2023,Settle,1198.75,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,U2023,Settle,1150,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,X2023,High,1158,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,X2023,Settle,1153.5,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,N2024,Settle,1154.25,USD
2021-06-23T00:00:00.000Z,CBOT.ZS,X2024,Settle,1092.25,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,N2021,High,1385,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,N2021,Low,1345.75,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,N2021,Settle,1371.25,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,Q2021,High,1346,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,Q2021,Low,1305.5,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,Q2021,Settle,1334,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,U2021,High,1308.25,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,U2021,Low,1269.5,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,U2021,Settle,1298.75,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,X2021,High,1299.75,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,X2021,Low,1261.75,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,X2021,Settle,1291.75,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,F2022,High,1303.75,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,F2022,Low,1266.25,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,F2022,Settle,1296,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,H2022,Low,1256.5,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,H2022,Settle,1285.5,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,K2022,High,1292,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,K2022,Settle,1286,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,N2022,Low,1261,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,N2022,Settle,1290,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,Q2022,Low,1254.5,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,Q2022,Settle,1281.25,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,U2022,Low,1216.5,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,U2022,Settle,1242.75,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,X2022,High,1217,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,X2022,Low,1186.5,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,X2022,Settle,1215.5,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,F2023,High,1216,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,F2023,Settle,1215,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,H2023,Settle,1202.5,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,K2023,Settle,1199.75,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,N2023,Settle,1200.25,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,Q2023,Settle,1196.75,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,U2023,Settle,1148,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,X2023,High,1158.75,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,X2023,Low,1127.75,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,X2023,Settle,1158.75,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,N2024,Settle,1159.5,USD
2021-06-24T00:00:00.000Z,CBOT.ZS,X2024,Settle,1097.5,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,N2021,High,1384.75,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,N2021,Low,1325.75,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,N2021,Settle,1329.75,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,Q2021,High,1347.25,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,Q2021,Low,1300.25,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,Q2021,Settle,1302.75,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,U2021,High,1311.75,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,U2021,Low,1267,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,U2021,Settle,1274.25,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,X2021,High,1304.5,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,X2021,Low,1259.75,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,X2021,Settle,1269.75,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,F2022,High,1308.5,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,F2022,Low,1264.75,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,F2022,Settle,1273.75,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,H2022,High,1294.75,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,H2022,Low,1253.25,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,H2022,Settle,1261.75,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,K2022,High,1293.75,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,K2022,Low,1254.25,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,K2022,Settle,1261.75,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,N2022,High,1297.25,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,N2022,Low,1257.5,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,N2022,Settle,1266,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,Q2022,Settle,1257.25,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,U2022,Settle,1222,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,X2022,High,1223,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,X2022,Low,1191.75,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,X2022,Settle,1197,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,F2023,High,1219.25,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,F2023,Settle,1197,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,H2023,High,1186,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,H2023,Low,1185.25,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,H2023,Settle,1185.25,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,K2023,Settle,1182.75,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,N2023,Settle,1183.75,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,Q2023,Settle,1180.25,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,U2023,Settle,1131.5,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,X2023,High,1160,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,X2023,Settle,1131.5,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,N2024,Settle,1132.25,USD
2021-06-25T00:00:00.000Z,CBOT.ZS,X2024,Settle,1070.25,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,N2021,Low,1326,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,N2021,Settle,1357,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,Q2021,High,1343.75,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,Q2021,Low,1299,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,Q2021,Settle,1336.75,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,U2021,High,1321.75,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,U2021,Low,1271.75,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,U2021,Settle,1315.75,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,X2021,High,1319,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,X2021,Low,1267,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,X2021,Settle,1312.5,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,F2022,Low,1272,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,F2022,Settle,1316.5,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,H2022,High,1304.5,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,H2022,Low,1260,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,H2022,Settle,1301.25,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,K2022,High,1308,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,K2022,Settle,1300.25,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,N2022,High,1311.5,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,N2022,Settle,1303.5,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,Q2022,Settle,1294,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,U2022,Settle,1258,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,X2022,High,1240,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,X2022,Low,1195,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,X2022,Settle,1233,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,F2023,Settle,1233,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,H2023,High,1220.5,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,H2023,Low,1220,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,H2023,Settle,1220,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,K2023,Settle,1217.5,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,N2023,Settle,1218,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,Q2023,Settle,1214.5,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,U2023,Settle,1165.75,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,X2023,High,1166,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,X2023,Low,1158,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,X2023,Settle,1160.25,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,N2024,Settle,1161,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,X2024,High,1100,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,X2024,Low,1099,USD
2021-06-28T00:00:00.000Z,CBOT.ZS,X2024,Settle,1099,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,N2021,High,1372.5,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,N2021,Low,1348,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,N2021,Settle,1359.75,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,Q2021,High,1353.25,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,Q2021,Low,1327,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,Q2021,Settle,1339.75,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,U2021,Low,1303.25,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,U2021,Settle,1317.5,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,X2021,High,1327,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,X2021,Low,1298,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,X2021,Settle,1312.5,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,F2022,High,1331,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,F2022,Low,1301.5,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,F2022,Settle,1316.25,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,H2022,Low,1285.75,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,H2022,Settle,1299.25,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,K2022,High,1314,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,K2022,Low,1284.25,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,K2022,Settle,1297.5,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,N2022,Low,1287.75,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,N2022,Settle,1300,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,Q2022,High,1304,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,Q2022,Settle,1289.25,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,U2022,Settle,1254.75,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,X2022,High,1243.25,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,X2022,Low,1219.25,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,X2022,Settle,1231,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,F2023,Settle,1231.25,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,H2023,Settle,1218.25,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,K2023,Settle,1215.5,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,N2023,Settle,1216.25,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,Q2023,Settle,1212.75,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,U2023,Settle,1164,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,X2023,High,1171,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,X2023,Low,1160.25,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,X2023,Settle,1160.75,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,N2024,Settle,1161.5,USD
2021-06-29T00:00:00.000Z,CBOT.ZS,X2024,Settle,1099.5,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,N2021,High,1454.25,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,N2021,Low,1336.25,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,N2021,Settle,1450,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,Q2021,High,1438.5,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,Q2021,Low,1315.5,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,Q2021,Settle,1430,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,U2021,High,1416,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,U2021,Low,1296,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,U2021,Settle,1408,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,X2021,High,1408,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,X2021,Low,1291.5,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,X2021,Settle,1399,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,F2022,High,1408.75,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,F2022,Low,1295.5,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,F2022,Settle,1399.75,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,H2022,High,1383.25,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,H2022,Low,1280,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,H2022,Settle,1372.75,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,K2022,Low,1277.5,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,K2022,Settle,1365,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,N2022,High,1379.75,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,N2022,Settle,1363.5,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,Q2022,Settle,1344.75,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,U2022,High,1321,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,U2022,Settle,1301.5,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,X2022,Low,1212.25,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,X2022,Settle,1270,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,F2023,High,1288.75,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,F2023,Low,1215,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,F2023,Settle,1269.5,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,H2023,High,1268,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,H2023,Low,1198.75,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,H2023,Settle,1262.75,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,K2023,Settle,1258.75,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,N2023,High,1260,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,N2023,Low,1249,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,N2023,Settle,1260,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,Q2023,Settle,1256.5,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,U2023,Settle,1207.75,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,X2023,High,1202,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,X2023,Settle,1180,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,N2024,Settle,1180.75,USD
2021-06-30T00:00:00.000Z,CBOT.ZS,X2024,Settle,1118.75,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,N2021,High,1480,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,N2021,Low,1438,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,N2021,Settle,1446.75,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,Q2021,High,1459.75,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,Q2021,Low,1409,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,Q2021,Settle,1429.75,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,U2021,High,1434.75,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,U2021,Low,1386.25,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,U2021,Settle,1406,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,X2021,High,1423,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,X2021,Low,1376,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,X2021,Settle,1395.5,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,F2022,High,1425,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,F2022,Settle,1398.5,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,H2022,High,1398,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,H2022,Settle,1371.5,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,K2022,High,1389.75,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,K2022,Low,1344.25,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,K2022,Settle,1362.75,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,N2022,High,1388.25,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,N2022,Low,1343,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,N2022,Settle,1359.75,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,Q2022,Low,1341,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,Q2022,Settle,1341,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,U2022,High,1321,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,U2022,Settle,1297,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,X2022,High,1292,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,X2022,Low,1250.75,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,X2022,Settle,1266.75,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,F2023,Settle,1266,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,H2023,Settle,1256.75,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,K2023,Settle,1252.75,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,N2023,High,1265,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,N2023,Low,1253.25,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,N2023,Settle,1253.25,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,Q2023,Settle,1249.75,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,U2023,Settle,1201,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,X2023,High,1190,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,X2023,Low,1173.25,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,X2023,Settle,1173.25,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,N2024,Settle,1174,USD
2021-07-01T00:00:00.000Z,CBOT.ZS,X2024,Settle,1112,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,N2021,High,1465,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,N2021,Low,1441.75,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,N2021,Settle,1451.75,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,Q2021,High,1449.5,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,Q2021,Low,1417.5,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,Q2021,Settle,1433.25,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,U2021,High,1424.75,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,U2021,Low,1393.5,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,U2021,Settle,1408,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,X2021,High,1414.75,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,X2021,Low,1382.5,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,X2021,Settle,1399,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,F2022,High,1417.5,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,F2022,Settle,1402.25,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,H2022,High,1389,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,H2022,Low,1362.5,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,H2022,Settle,1377.75,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,K2022,Low,1357.25,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,K2022,Settle,1368.75,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,N2022,Settle,1364.75,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,Q2022,High,1352.5,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,Q2022,Settle,1345.75,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,U2022,Settle,1299.75,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,X2022,High,1277.25,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,X2022,Low,1260.5,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,X2022,Settle,1271,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,F2023,High,1275.25,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,F2023,Settle,1270.25,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,H2023,High,1263.5,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,H2023,Settle,1259.25,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,K2023,Settle,1255.25,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,N2023,Settle,1256.75,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,Q2023,Settle,1253.25,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,U2023,Settle,1204.5,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,X2023,High,1180.25,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,X2023,Low,1175,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,X2023,Settle,1178.75,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,N2024,Settle,1179.5,USD
2021-07-02T00:00:00.000Z,CBOT.ZS,X2024,Settle,1117.5,USD
2021-07-06T00:00:00.000Z,CBOT.ZS,N2021,High,1420,USD
2021-07-06T00:00:00.000Z,CBOT.ZS,N2021,Low,1353,USD
2021-07-06T00:00:00.000Z,CBOT.ZS,N2021,Settle,1363.75,USD
2021-07-06T00:00:00.000Z,CBOT.ZS,Q2021,High,1408.25,USD
2021-07-06T00:00:00.000Z,CBOT.ZS,Q2021,Low,1334,USD
2021-07-06T00:00:00.000Z,CBOT.ZS,Q2021,Settle,1344.25,USD
